,SMILES,Value
1186,O=[N+]([O-])c1ccc(O)cc1F,3.9300001
1187,O=[N+]([O-])c1ccc(O)c(F)c1,4.0700002
1188,O=[N+]([O-])c1ccc(F)cc1O,4.1199999
1189,Cc1ccc2nc(C)ccc2c1,3.6800001
1190,O=[N+]([O-])c1cccnc1Cl,3.8699999
1191,N#Cc1c(O)ccc(O)c1C#N,2.5599999
1192,CC(C)(CC(=O)O)CC(=O)O,2.336
1193,N#CCCCCBr,2.7850001
1194,Brc1cccs1,3.0899999
1195,CC(C)(C)c1ccc(O)c(N)c1,3.3699999
1196,Oc1c(F)c(F)cc(F)c1F,4.1700001
1197,COc1ccc(C=O)c(OC)c1,2.944
1198,CCOC(=O)c1cccc(O)c1,3.48
1199,CCCCOc1ccc(O)cc1,3.7
1200,O=Cc1ccc([N+](=O)[O-])c(O)c1,3.27
1201,O=Cc1ccc(O)c([N+](=O)[O-])c1,3.6099999
1202,CCCCCCCCCCC#N,4.6500001
1203,COC(=O)c1ccc(O)cc1O,3.6099999
1204,COC(=O)c1cc(O)cc(O)c1,2.8599999
1205,C=CS(=O)(=O)c1ccccc1,4.2800002
1206,c1ccc(Cc2cccnc2)cc1,3.6800001
1207,c1ccc(Cc2ccncc2)cc1,3.6300001
1208,NC(=O)c1cc(Cl)ccc1O,3.5899999
1209,Oc1cccc(Br)c1,4.1500001
1210,Nc1ccc(Br)cn1,3.49
1211,O=[N+]([O-])c1cc(Cl)ccc1O,5.1199999
1212,Nc1cc(F)c(F)cc1[N+](=O)[O-],3.75
1213,O=C(c1ccccc1)C(F)(F)F,2.99
1214,CCOC(=O)C#Cc1ccccc1,4.6700001
1215,O=Cc1ccc(Br)o1,3.1300001
1216,CC(C)(C)C(=O)CBr,5.3769999
1217,Nc1ccc(F)cc1C(F)(F)F,2.98
1218,Nc1ccc(F)c(C(F)(F)F)c1,3.77
1219,N#Cc1ccc(-c2ccccc2)cc1,4.2399998
1220,CCCCCOc1ccc(O)cc1,4.3600001
1221,Oc1c(Cl)cc(F)cc1Cl,3.8
1222,OCCCCCCBr,3.007
1223,Oc1c(F)c(F)c(O)c(F)c1F,4.8400002
1224,COC(=O)c1ccc(OC)cc1O,3.6199999
1225,O=Cc1ccc(-c2ccccc2)cc1,4.1199999
1226,Oc1ccccc1Cc1ccccc1,4.3099999
1227,c1cc(CCc2ccncc2)ccn1,2.97
1228,Cc1cc(O)c([N+](=O)[O-])cc1Cl,4.6300001
1229,Oc1ccc(O)c(Br)c1,4.6799998
1230,CC(=O)c1ccc(Cl)cc1Cl,3.6199999
1231,O=Cc1cc(Cl)cc(Cl)c1O,4.5500002
1232,O=[N+]([O-])c1cc(Cl)cc(Cl)c1,4.1300001
1233,CCOC(=O)CCCBr,2.971
1234,COC(=O)CCCCBr,2.9200001
1235,CCOC(=O)C(Br)CC,3.7639999
1236,O=Cc1c(F)c(F)c(F)c(F)c1F,3.8199999
1237,Clc1sccc1Br,3.73
1238,Clc1ccc(Br)s1,3.75
1239,CC(C)c1ccc(Br)cc1,3.8499999
1240,Nc1cccc(OCc2ccccc2)c1,3.8800001
1241,O=C(c1ccccc1)c1ccccc1F,3.96
1242,C=CCC(C(=O)OCC)C(=O)OCC,2.944
1243,O=Cc1cc(Br)ccc1O,4.1069999
1244,O=C(O)c1ccccc1Br,2.53
1245,Nc1cc(F)c([N+](=O)[O-])cc1[N+](=O)[O-],4.6900001
1246,OCc1cc(Br)ccc1O,3.3399999
1247,CCCCCCCCc1ccc(N)cc1,5.4299998
1248,CC(C)(C)c1cc(N)cc(C(C)(C)C)c1,4.4400001
1249,Nc1cc(Cl)c(Cl)cc1[N+](=O)[O-],4.6599998
1250,CC(C)CCOC(=O)c1ccc(O)cc1,4.48
1251,CCOC(=O)CCCCBr,3.2179999
1252,O=[N+]([O-])c1c(F)c(F)c(F)c(F)c1F,5.4299998
1253,O=C(c1ccccc1)c1cccc(Cl)c1,4.5500002
1254,Nc1ccccc1I,3.3499999
1255,O=Cc1ccc(I)o1,3.3299999
1256,CC(C)(C)c1cc(O)c(O)c(C(C)(C)C)c1,5.1100001
1257,CCOC(=O)CCCCCBr,3.5940001
1258,Clc1cccc(Cl)c1Br,4.3400002
1259,Clc1cccc(Br)c1Cl,4.3000002
1260,Nc1c(Cl)c(Cl)cc(Cl)c1Cl,4.7600002
1261,COc1cc(C=O)cc(Br)c1O,3.6199999
1262,OCc1ccccc1I,3.3299999
1263,CC(C)(C)c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,4.8000002
1264,Oc1c(-c2ccccc2)cccc1-c1ccccc1,5.1129999
1265,Oc1ccc(-c2ccc(Br)cc2)cc1,5.3099999
1266,Ic1cccc2ccccc12,5.1700001
1267,O=[N+]([O-])c1cc(Br)ccc1Br,4.3699999
1268,Brc1ccc(I)cc1,3.3499999
1269,Nc1c(Br)cc(Br)cc1[N+](=O)[O-],4.6199999
1270,Cc1c(O)c(Br)c(Br)c(Br)c1Br,5.5700002
1271,CC#CCCO,1.825
1272,CCc1ccccn1,2.1300001
1273,CC(C)C(O)C(C)C,2.2950001
1274,Clc1cccs1,2.4100001
1275,Oc1c(F)cccc1F,3.47
1276,N#Cc1cccc(C=O)c1,2.98
1277,CCOC(=O)C(C)(C)O,1.4299999
1278,N#CCc1ccc(O)cc1,2.6199999
1279,CCOC(=O)C(C)Cl,2.569
1280,NC(=O)c1ccc(O)cc1,2.22
1281,O=Cc1cccc(O)c1O,3.1110001
1282,Nc1ncccc1[N+](=O)[O-],2.99
1283,COc1ccc(N)cc1O,3.45
1284,CCC(C)c1ccc(N)cc1,3.6099999
1285,COc1ccc([N+](=O)[O-])cn1,2.99
1286,CCCCCCC#CCCO,4.1269999
1287,CCc1cc(O)ccc1Cl,4.0799999
1288,C=CC(=O)OCc1ccccc1,4.3499999
1289,O=C(N=C=S)c1ccccc1,3.0969999
1290,CCOC(=O)CCBr,3.1259999
1291,COC(=O)CCCBr,3.0680001
1292,Nc1ccc([N+](=O)[O-])c2ccccc12,4.1199999
1293,O=[N+]([O-])c1cc(Cl)c(O)c(Cl)c1,3.6099999
1294,CCCCCCCOc1ccc(O)cc1,5.0300002
1295,O=C(CBr)Oc1ccccc1,5.0760002
1296,C#CCN,2.174
1297,C=CCC(=O)O,2.358
1298,CCC(N)CC,2.187
1299,NCCCCCO,1.235
1300,CC(N)c1ccccc1,2.8199999
1301,CCC(Br)C(=O)OC,4.0240002
1302,CCCCC(Br)C(=O)O,3.4549999
1303,CCN(C)C,2.092
1304,CCCNC,2.191
1305,CCC(C)CN,2.523
1306,NCCCCO,2.0250001
1307,NC(CO)CO,1.324
1308,CCCN=C=S,4.6929998
1309,CCC(C)CC(=O)O,2.767
1310,CCC(Cl)C(=O)O,2.648
1311,O=C(O)CCCCl,2.323
1312,CCCCCC(=O)Cl,3.3399999
1313,Cc1ccc(CCN)cc1,2.96
1314,CCNCc1ccccc1,3.22
1315,NCc1ccc(Cl)cc1,3.1600001
1316,CCCCCCC(=O)Cl,3.4590001
1317,COC(=O)CBr,4.9590001
1318,O=C(O)CCBr,2.9560001
1319,N#CCI,5.4689999
1320,CC(C)(Br)C(=O)O,2.4159999
1321,O=C(O)CCCCBr,2.3069999
1322,CC(C)(C)OC(=O)CBr,5.4089999
1323,CCOC(=O)C(C)(C)Br,3.152
1324,CCCC(Br)C(=O)OCC,3.6989999
1325,CCOC(=O)C(Br)C(=O)OCC,5.2150002
1326,O=C(CBr)c1ccc2ccccc2c1,5.9590001
1327,CCOC(=O)C(Br)C(C)Br,4.4380002
1328,CCC(C)(C)N,2.302
1329,CCN(C)CC,2.244
1330,Cc1ccc(CN)cc1,2.99
1331,CCOC(=O)C(Br)C(C)C,3.0209999
1332,C/C=C/c1ccc(O)c(OC)c1,3.75
1333,N=C(N)NC(=N)Nc1ccccc1,2.6099999
1334,CCOC(=O)/C=C/c1ccccc1,3.99
1335,CCCCOC(=O)/C=C/C(=O)OCCCC,4.4899998
1336,C/C(=NO)C(=O)c1ccccc1,2.96
1337,CC(=O)Oc1ccccc1,2.77
1338,OC(c1ccccc1)c1ccccc1,3.5
1339,CC(=O)OC/C=C/c1ccccc1,3.5899999
1340,CC/C=C(C)C=O,2.98
1341,C/C=C/C(=O)OCC,2.24
1342,C/C=C/C(C)=O,3.54
1343,C/C=C/C(=O)O,2.4549999
1344,C/C=C/CO,1.528
1345,C=COC(=O)/C=C/C,2.8499999
1346,C=CC(=O)OCCC(C)OC(=O)C=C,4.1440001
1347,CCCC(=O)CCC,2.3310001
1348,C=COC(=O)CCCCCCC,2.7
1349,c1ccc2sccc2c1,3.26
1350,Nc1cc(Cl)c(Cl)c(Cl)c1Cl,4.96
1351,Nc1cc(Cl)c(Cl)cc1Cl,4.3000002
1352,OCc1cccc(Cl)c1,3.1500001
1353,COc1ccc(Cl)c(Cl)c1Cl,4.6399999
1354,c1ccc(-c2cccc3ccccc23)cc1,5.04
1355,COc1cccc2ccccc12,3.8
1356,CCc1ccc(-c2ccccc2)cc1,4.9699998
1357,COc1cc(O)c(C=O)c(OC)c1,3.6170001
1358,COC(=O)c1ccc(C#N)cc1,2.95
1359,Oc1ccc(Cl)cn1,2.25
1360,C=CC(O)CCC,2.1889999
1361,COC(=O)c1ccc(C(=O)OC)c([N+](=O)[O-])c1,3.4300001
1362,C#CC(O)CCCC,2.7349999
1363,CCOC(=O)C(Cl)C(=O)OCC,3.635
1364,O/N=C/c1ccccc1O,3.25
1365,Cc1ccc(Cl)c(Cl)c1,4.0700002
1366,C/C=N/O,1.39
1367,O=[N+]([O-])c1ccc(F)cc1,3.0999999
1368,CCCCCc1ccccc1,4.79
1369,CCOC(=O)C(Cc1ccccc1)C(=O)OCC,3.71
1370,COC(=O)c1ccc(Cl)cc1,3.4200001
1371,NC(=O)c1ccc(Cl)cc1Cl,2.6400001
1372,COC(=O)c1cc(Cl)ccc1Cl,3.8099999
1373,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)cc1Cl,5.7199998
1374,CCCCCCCC#CCO,3.9860001
1375,CCCCCCCCCCC(C)=O,4.6700001
1376,Cc1cccc(Cl)c1C#N,3.46
1377,O=C(c1ccc(Br)cc1)c1cccnc1,3.8199999
1378,Cc1nc(C)c(C)o1,1.99
1379,COC(=O)c1ccc(Cl)cc1[N+](=O)[O-],3.8199999
1380,O=S(=O)([O-])c1ccc[n+](Cc2ccccc2)c1,1.5
1381,C=CCC(O)C=C,3.25
1382,CC(=O)c1cccn1C,2.3099999
1383,CC(=O)Nc1ccc(C=O)cc1,2.78
1384,CCOC(=O)C(CC)C(=O)OCC,2.7579999
1385,Cc1cc(O)cc(C)c1C,3.9300001
1386,CCCC(N)=O,1.215
1387,CCCCCCl,3.1700001
1388,CC(C)C(N)=O,1.12
1389,CCC(C)(C)N=C=S,3.3529999
1390,Cc1cc(C)c([N+](=O)[O-])c(C)c1,3.8599999
1391,Nc1c(Br)cccc1Br,3.9000001
1392,O=[N+]([O-])c1ccco1,3.74
1393,O=[N+]([O-])c1cccs1,3.51
1394,CCCCC(Br)C(=O)OCC,3.8599999
1395,BrC(Br)c1ccccc1,3.6400001
1396,CCCCC[N+](=O)[O-],2.5899999
1397,O=C(c1cccs1)C(F)(F)F,2.9000001
1398,Cc1ccc(CCO)cc1,2.74
1399,C=CCCCCO,2.1589999
1400,CCCCCCCC(=O)CC,3.6270001
1401,CCC/C=CCO,2.223
1402,ClC1CCCC1,2.6500001
1403,CCCCCC(=O)c1ccccc1,4.1900001
1404,CCCCC#CCO,2.8110001
1405,O=C1CCC(c2ccccc2)O1,2.95
1406,CC1CCCC1=O,1.8
1407,Oc1ccc(C2CCCCC2)cc1,4.5599999
1408,OCCc1ccc2ccccc2c1,3.49
1409,Oc1ccc(C2CCCC2)cc1,4.29
1410,CC/C=C(C)C(=O)OC,2.6240001
1411,C=CS(=O)(=O)CC,3.1099999
1412,COC(=O)COc1ccccc1,2.79
1413,CCCC(C(=O)OCC)C(=O)OCC,3.1340001
1414,CCCCC/C=C/C=O,4.1999998
1415,O=CC#Cc1ccccc1,5.02
1416,CCCCCCC(Br)C(=O)O,3.4909999
1417,CCOC(=O)c1cccs1,3.03
1418,c1cc(-c2ccsc2)cs1,4.0
1419,CCCCCC/C=C/C(=O)O,3.5999999
1420,CCCCC/C(C)=N/O,3.1029999
1421,CCCC/C=C/C=C/C=O,4.2199998
1422,O=[N+]([O-])c1cc(Cl)c(Cl)cc1[N+](=O)[O-],5.21
1423,CCC/C=C/C(=O)O,2.872
1424,C#CCOC(=O)C(=C)C,2.6300001
1425,CCCCC(=O)CC(C)=O,3.1300001
1426,Cc1ccsc1Br,3.6199999
1427,NC(=O)C(Br)CBr,4.921
1428,CCC(Br)C(Br)CC,3.9979999
1429,CCCCCOC(=O)CC#N,2.6900001
1430,OCc1ccccc1Cl,2.9000001
1431,O=[N+]([O-])c1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,5.8200002
1432,CCCCCC#CCO,3.194
1433,N#CCCCCCCBr,3.5120001
1434,CCCCc1ccc(N=C=S)cc1,5.77
1435,CCCCCCCCCCNC(N)=S,4.9400001
1436,CCCCc1ccsc1,3.96
1437,CCCOC(=O)CBr,5.3099999
1438,COc1ccc([N+](=O)[O-])c(Cl)n1,4.3600001
1439,CC(Br)C(=O)C(=O)C(C)Br,5.1680002
1440,Cc1cc(C)cc(N=C=S)c1,4.8860002
1441,OCCCCCCCCBr,4.0419998
1442,CCCCCCCCCCC#CCO,5.3670001
1443,NC(=O)c1cc([N+](=O)[O-])c(N)c([N+](=O)[O-])c1,3.51
1444,CCC#CC(O)CC(C)C,3.401
1445,C#CC(O)CC(C)C,3.6170001
1446,COc1c(F)cc(Br)cc1[N+](=O)[O-],3.97
1447,CCCCCCCC/C=C/CO,4.6110001
1448,O=[N+]([O-])c1ccc(CO)cc1[N+](=O)[O-],4.0900002
1449,C=CCC(C)/C=C(/C)C=O,3.0799999
1450,CCC(CO)c1ccccc1,2.8900001
1451,CC(C)(C)[C@H](N)CO,2.2820001
1452,O=[N+]([O-])c1cc(N=C=S)ccc1Cl,5.1100001
1453,CC(C)(C)CO,2.1300001
1454,CCC(N)=O,0.91000003
1455,Cc1ccccc1CO,2.5699999
1456,C=CCCC(C)=O,1.86
1457,CCC#CC(C)O,3.5109999
1458,OCCCCCCCCCCO,3.224
1459,Cc1ccccc1C(=O)c1ccccc1,4.3699999
1460,CCCCC(C(=O)OCC)C(=O)OCC,3.5569999
1461,CCCCC(=O)OCCC,3.0090001
1462,c1ccc2ncncc2c1,2.71
1463,O=[N+]([O-])c1c(F)cc(F)c(F)c1F,4.8699999
1464,O=[N+]([O-])c1cc(Br)cc(F)c1O,4.6199999
1465,Fc1ccc(-c2ccccc2)cc1,3.53
1466,Oc1ccc(F)cc1F,3.5999999
1467,Oc1ccc(C(F)(F)F)cc1,3.6199999
1468,O=[N+]([O-])c1cccc(F)c1,3.2
1469,OCc1ccccc1F,2.3299999
1470,CCOC(=O)c1ccc(F)cc1,3.01
1471,OCc1cccc(F)c1,2.6099999
1472,CCCCCCC(=O)CCCCCC,4.5209999
1473,C/C=C(/C)C=O,2.8599999
1474,Cc1c(C)c(O)c(C)c(C)c1O,4.2800002
1475,CCCCOC(=O)/C=C/c1ccccc1,4.5300002
1476,CCCCC(=O)OCC,2.642
1477,CC(C)CC(N)=O,1.34
1478,CC/C=CCC/C=C/C=O,4.3400002
1479,O=[N+]([O-])CBr,4.638
1480,C#CC(O)C(C)C,2.973
1481,CNCCc1ccccc1,2.5899999
1482,C/C=C/C(=O)OCC(C)C,2.6600001
1483,CCS(=O)(=O)CC,1.16
1484,CCCCS(=O)(=O)CCCC,2.744
1485,C=CC(C)O,1.947
1486,CC(C)C(C)O,2.0039999
1487,CCS(=O)(=O)c1ccccc1,2.21
1488,O=[N+]([O-])c1ccc2ccccc2c1O,4.3600001
1489,CCOC(=O)C(C)C(=O)OCC,2.4890001
1490,NC(=O)c1ccco1,1.5599999
1491,O=[N+]([O-])c1cc(O)ccc1Cl,4.27
1492,CCN(C)c1ccccc1,3.29
1493,C=CC(O)CC,1.653
1494,COC(=O)c1ccc(Br)cc1,3.5999999
1495,Cc1cccc(C=O)c1,3.0810001
1496,NC(=S)NCc1ccccc1,3.6600001
1497,NC(=O)COc1ccccc1,2.27
1498,O/N=Cc1ccccc1,2.8900001
1499,NC(=O)Oc1ccccc1,2.6099999
1500,COc1ccc(Cl)cc1,3.5999999
1501,O=Cc1ccc(C=O)cc1,2.914
1502,CCCC(O)CC,2.1500001
1503,C/C=C/C(=O)OC,2.0799999
1504,CCCOS(=O)OCCC,3.086
1505,CCCCC(Br)CBr,4.1459999
1506,CCCCC(=O)OC,2.155
1507,CCCCCCC(O)CC,3.3599999
1508,CCCC(C)N,2.3150001
1509,C=CCC(C)O,1.483
1510,CCCCC(C)O,2.0699999
1511,C/C=C/COC(C)=O,2.1300001
1512,CCCCCN=C=S,4.7059999
1513,CCOC(=O)C(Br)(Br)C(=O)OCC,5.1370001
1514,O=C1CCC(=O)CC1,1.332
1515,CCCC(O)Cc1ccccc1,3.1600001
1516,CC(C)(C)C(N)=O,1.5190001
1517,CC(=O)NC(C)(C)C,1.842
1518,CCCC#CCO,2.6159999
1519,Cc1ccc(Br)s1,3.6500001
1520,COc1ccccc1Cl,3.22
1521,O=[N+]([O-])c1ccc(F)c(F)c1F,4.8899999
1522,OCCc1cccc2ccccc12,3.27
1523,CC(=O)C(C)Br,4.8540001
1524,CCC(=O)CBr,5.6020002
1525,C=CCCCO,1.785
1526,C=Cc1ccc2ccccc2c1,4.2399998
1527,O=C1C=C(c2ccccc2)C(=O)C=C1c1ccccc1,4.48
1528,CCc1cccs1,2.5699999
1529,Nc1c(Br)cc(Cl)cc1Br,4.52
1530,Cc1cc2ccccc2n1C,3.8399999
1531,CC(C)(C)c1ccc(CO)cc1,3.48
1532,C=CC(=O)OCCC,3.53
1533,CCCNC(N)=S,2.3099999
1534,C/C=C/CCCO,2.2460001
1535,O=C1C=CCC1,3.6400001
1536,CC(=O)c1ccn(C)c1,2.0
1537,NNC(=O)Cc1ccccc1,2.52
1538,CCC(=O)Cc1ccccc1,2.79
1539,CCCCC(=O)c1ccccc1,3.5599999
1540,CCOC(=O)C(NC(C)=O)C(=O)OCC,1.796
1541,CC(=O)c1cc[nH]c1,2.1500001
1542,CCC/C=C/C(C)=O,3.7
1543,CCCCCCCCC(O)CO,3.7639999
1544,CCCCCCCCC(C)O,3.99
1545,CC1=CCCC1=O,2.1700001
1546,O=[N+]([O-])c1ccncc1,3.4100001
1547,CCc1cccc2ccccc12,3.8900001
1548,CC(C)(C)c1cc(O)cc(C(C)(C)C)c1,4.6399999
1549,CC(=O)OC1=CCCCC1,2.5999999
1550,Cc1ccc([N+](=O)[O-])cc1F,3.3299999
1551,O=C(CBr)c1ccsc1,5.2199998
1552,COC(=O)CCCCCCCCCCCC(=O)OC,4.6539998
1553,O=[N+]([O-])c1ccccc1F,3.23
1554,OCC#Cc1ccccc1,3.0699999
1555,C/C=C/C(C)O,1.599
1556,CC/C=CCO,1.895
1557,CC/C=C/CC(=O)O,2.7780001
1558,CC(Cl)C#N,2.1370001
1559,C=CC(=O)CCC,4.6599998
1560,CCCCCCCCCC(C)O,4.5799999
1561,CCCCCCCCCCCC(C)O,5.1700001
1562,CCCC/C=C/C(C)=O,3.74
1563,CCCCCCCC(=O)c1ccccc1,4.8899999
1564,CC1CCOC1=O,1.8099999
1565,CCCCCCCCC(=O)OC,4.04
1566,CCCCCCCCCCC(=O)OC,4.4250002
1567,C=CSc1ccccc1,3.4200001
1568,CCCCCC#CC=O,4.7199998
1569,CCCCCCC#CC(=O)O,3.714
1570,CCCCC/C=C/C(=O)O,3.2090001
1571,C#CCOC(=O)CC,2.345
1572,CCCCCOC(=O)c1ccccc1,4.3699999
1573,CCOC(=O)CCCCCC(=O)OCC,3.4070001
1574,CCOC(=O)CCCCCCC(=O)OCC,3.7019999
1575,CCCCCCC(O)CCC,3.8499999
1576,O=[N+]([O-])c1cccc(-c2ccccc2)c1,4.5700002
1577,COc1cc(CCO)ccc1O,2.8199999
1578,C=CCOC(=O)CC,2.1210001
1579,OCCCCCCc1ccccc1,3.8699999
1580,O=C(Cc1ccccc1)c1ccc(O)cc1,4.0700002
1581,O=C(O)CCCBr,2.2290001
1582,O=Cc1cc(I)cc(I)c1O,5.3400002
1583,O=[N+]([O-])c1cc(Cl)c(Cl)c([N+](=O)[O-])c1Cl,5.5999999
1584,CC(CCO)c1ccccc1,3.01
1585,COc1cccc(Cl)c1,3.29
1586,OCc1ccccc1-c1ccccc1,3.8199999
1587,O=Cc1cc(Br)c(O)c(Br)c1,3.8900001
1588,Oc1c(Cl)cc(Br)cc1Cl,4.7800002
1589,N#CC(C#N)=Cc1ccco1,3.9400001
1590,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(O)c1O,4.1799998
1591,OCCCCc1ccccc1,3.1199999
1592,Fc1nc(F)c(F)c(Br)c1F,2.8699999
1593,CCCC(=O)NN,2.0280001
1594,N#CCc1ccc(N)cc1,2.24
1595,OCc1ccc(-c2ccccc2)cc1,3.9200001
1596,O=[N+]([O-])c1cc(F)cc(I)c1,4.0900002
1597,O=C(CBr)Nc1cc([N+](=O)[O-])ccc1O,3.8699999
1598,CC(C)(C)c1ccc(Br)cc1,3.75
1599,CCCC(N)CO,2.3280001
1600,O=C(O)CCCCCBr,3.0309999
1601,Cc1cc2ccccc2o1,3.6199999
1602,CC/C=C/C=C/C=O,3.862
1603,CC#CC(C)(O)CCC,2.52
1604,CCCCCCN=C=S,4.75
1605,CCCCc1ccco1,3.4400001
1606,O=[N+]([O-])c1ccc(Br)nc1,4.0700002
1607,N#Cc1ccc[nH]1,2.4200001
1608,O=Cc1ccc([N+](=O)[O-])s1,4.98
1609,O=[N+]([O-])c1ccc(Cl)nc1,3.8
1610,CCOC(=O)C(C#N)c1ccccc1,2.98
1611,C/C=C/C(=O)CCCC,4.0100002
1612,O=Cc1cc2ccccc2c2ccccc12,4.7080002
1613,CC(=O)OCCCCBr,3.392
1614,BrCCSc1ccccc1,3.3900001
1615,CCCCCc1cccs1,4.1999998
1616,O=Cc1cccc([N+](=O)[O-])c1O,3.8699999
1617,CCOc1cccc2ccccc12,4.25
1618,CCCNC(C)=O,1.502
1619,CC(O)(Cc1ccccc1)c1ccccc1,3.8
1620,CC(C)/C=C/C=O,3.8199999
1621,CCCOC(=O)CCl,4.1799998
1622,CCOC(=O)c1ccc(C(C)(C)C)cc1,4.4200001
1623,COC(=O)C(C)Br,4.1799998
1624,CCCCCCC(Br)C(=O)OCC,4.5
1625,CC(C)(Br)[N+](=O)[O-],4.8540001
1626,C#C/C=C/CO,2.4449999
1627,C#CCSc1ccccc1,3.54
1628,CCCCC(N)CO,2.415
1629,CCCCOc1ccc(C=O)cc1,3.7160001
1630,CCCCCOc1ccc(C=O)cc1,4.1799998
1631,CCCCCCCC(O)CCCCC,5.2399998
1632,C/C=C(C)C(=O)OCC,2.5039999
1633,NC(=O)CCCl,1.409
1634,OC/C=CCO,0.85100001
1635,CCCCCC(=O)CC(C)=O,3.506
1636,CCC#CCO,2.428
1637,C/C=C(C)C(=O)OC,2.3800001
1638,CCOC(=O)C(C(=O)OCC)=C(C)C,2.927
1639,CCCCC(O)CO,1.733
1640,Cc1cc(N)c([N+](=O)[O-])cc1C,3.45
1641,CC(=O)c1ccc(C)[nH]1,2.1700001
1642,Cc1cc([N+](=O)[O-])ccc1Br,4.1599998
1643,CCOC(=O)c1ccc(C#N)cc1,3.3699999
1644,N#C/C=C/c1ccco1,2.6900001
1645,C#CCN(C)C,1.855
1646,CCCCOc1ccc([N+](=O)[O-])cc1,4.4200001
1647,C/C=C/C(=O)OCCCC,2.8399999
1648,CCOC(=O)c1ccc(Cl)cc1,3.75
1649,CC/C=C/CBr,3.77
1650,CCCCC/C=C/C(=O)OC,3.77
1651,CCC(=O)CC(=O)CC,2.618
1652,CCC(Cl)C(N)=O,1.783
1653,Cc1cc(Br)cc(Cl)c1O,4.2800002
1654,CC(C)C[C@H](N)CO,2.381
1655,O=Cc1ccc(O)c2ccccc12,4.0500002
1656,CCCOC(=O)/C=C/c1ccccc1,4.23
1657,CCC(CC)COC(C)=O,2.8800001
1658,CCCCCCC#CC(=O)OCC,4.3800001
1659,CCCCCCCCCCC(C)O,4.6599998
1660,CCCCCCCCC(O)CCC,4.6500001
1661,C/C=C/C(=O)OC(C)CC,2.5799999
1662,C#CCOC(=O)C=C,4.0599999
1663,CCCCCC#CC(=O)OCC,4.2399998
1664,OCCCCCc1ccccc1,3.4200001
1665,O=C(CBr)c1cccs1,5.2220001
1666,O=[N+]([O-])c1ccc(Br)s1,4.4099998
1667,CCCCCCCCNC(N)=S,4.5100002
1668,CC(C)(CO)CCl,2.2179999
1669,CC/C=CC(=O)O,2.723
1670,CCCCC/C=C/C(C)=O,3.98
1671,CCCC#CCCO,2.677
1672,Cc1ccc(O)c([N+](=O)[O-])n1,3.3900001
1673,C=COC(=O)c1ccc(C(C)(C)C)cc1,4.5700002
1674,CC(=O)OCCCCCBr,3.293
1675,OCc1cccc(Br)c1,3.3699999
1676,CCCCOC(=O)CCCCCCC(=O)OCCCC,4.6560001
1677,CC(C)C(N)CO,2.415
1678,CCCCC#CC(=O)OCC,4.1100001
1679,CC(C)(Br)C(=O)C(C)(C)Br,3.513
1680,C/C=C/C(=O)OC(C)C,2.2179999
1681,O=C/C(Cl)=C/c1ccccc1,4.73
1682,CCCCC/C=C/CO,3.365
1683,CCCC#CC(=O)OC,3.76
1684,OCc1ccccc1Br,3.0999999
1685,O=C(CBr)Oc1ccc([N+](=O)[O-])cc1,4.8099999
1686,Cc1cccc(C)c1N=C=S,4.4949999
1687,CC(Br)C#N,3.6259999
1688,O=C(/C=C/c1ccccc1)N=C=S,3.2920001
1689,Brc1ccncc1,2.4400001
1690,C#CCC(O)CC,1.596
1691,CCC#CCC(C)O,2.3840001
1692,OCCC(c1ccccc1)c1ccccc1,4.04
1693,CC(=O)OCCCCCCl,2.869
1694,C=CS(=O)c1ccccc1,3.1600001
1695,C=CCOC(=O)/C=C/C,2.5190001
1696,CCC(=O)OC(C)(C)C,2.5910001
1697,C/C=C/CC(=O)OC,2.724
1698,CC#CC(O)CC,2.8050001
1699,CCCCCCNC(N)=S,3.8599999
1700,O=Cc1ccc(Cl)o1,3.0699999
1701,Cc1ccnc(O)c1[N+](=O)[O-],2.5
1702,Cc1cc(O)ncc1[N+](=O)[O-],2.8299999
1703,Brc1ccoc1,2.52
1704,CCCCCCC/C=C/CO,4.1279998
1705,N#CCCCCCCCl,3.2869999
1706,Cc1cc(Cl)ncc1[N+](=O)[O-],3.4200001
1707,Cc1ccnc(Cl)c1[N+](=O)[O-],3.29
1708,CCOc1ccc(C(=O)OC)cc1,3.5799999
1709,C[C@H](N=C=S)c1ccccc1,5.6989999
1710,CCC(C)C(N)CO,2.3410001
1711,COC(=O)c1ccc(C(C)(C)C)cc1,3.9200001
1712,CC(C)(CN)CO,2.075
1713,CC(Cl)C(N)=O,1.558
1714,O=[N+]([O-])c1cc(Cl)cc(Cl)c1[N+](=O)[O-],5.4200001
1715,O=C(CBr)c1cc2ccccc2oc1=O,5.658
1716,CC(O)C(c1ccccc1)c1ccccc1,3.75
1717,COc1cc(C=O)cc(O)c1OC,2.6099999
1718,O=Cc1ccc2c(c1)Cc1ccccc1-2,4.4990001
1719,CCCCCC#CCCO,3.3399999
1720,N#CCC(=O)c1ccco1,3.3
1721,CCOC(=O)C=C(OCC)OCC,2.3499999
1722,CCC#CC(O)CC,2.9660001
1723,CCCC/C=C/CO,3.0450001
